order_id,order_date,customer_id,status,quantity,unit_price,currency,total_amount
45,2025-10-05,C0045,processing,2,50,USD,
46,2025-10-05,C0046,open,2,50,USD,
47,2025-10-05,C0047,open,2,50,USD,
48,2025-10-05,C0048,open,2,50,USD,
49,2025-10-05,C0049,closed,2,50,USD,
50,2025-10-05,C0050,processing,2,50,USD,
51,2025-10-05,C0051,processing,2,50,USD,
52,2025-10-05,C0052,closed,2,50,USD,
53,2025-10-05,C0053,processing,2,50,USD,
54,2025-10-05,C0054,closed,2,50,USD,
55,2025-10-05,C0055,closed,2,50,USD,
56,2025-10-05,C0056,processing,2,50,USD,
57,2025-10-05,C0057,open,2,50,USD,
58,2025-10-05,C0058,closed,2,50,USD,
59,2025-10-05,C0059,open,2,50,USD,
60,2025-10-05,C0060,processing,2,50,USD,
61,2025-10-05,C0061,processing,2,50,USD,
62,2025-10-05,C0062,open,2,50,USD,
63,2025-10-05,C0063,processing,2,50,USD,
64,2025-10-05,C0064,processing,2,50,USD,
65,2025-10-05,C0065,processing,2,50,USD,
66,2025-10-05,C0066,closed,2,50,USD,
67,2025-10-05,C0067,processing,2,50,USD,
68,2025-10-05,C0068,closed,2,50,USD,
69,2025-10-05,C0069,open,2,50,USD,
70,2025-10-05,C0070,closed,2,50,USD,
71,2025-10-05,C0071,processing,2,50,USD,
72,2025-10-05,C0072,open,2,50,USD,
73,2025-10-05,C0073,processing,2,50,USD,
74,2025-10-05,C0074,processing,2,50,USD,
75,2025-10-05,C0075,open,2,50,USD,
76,2025-10-05,C0076,processing,2,50,USD,
77,2025-10-05,C0077,closed,2,50,USD,
78,2025-10-05,C0078,open,2,50,USD,
79,2025-10-05,C0079,processing,2,50,USD,
80,2025-10-05,C0080,processing,2,50,USD,
81,2025-10-05,C0081,processing,2,50,USD,
82,2025-10-05,C0082,closed,2,50,USD,
83,2025-10-05,C0083,processing,2,50,USD,
84,2025-10-05,C0084,processing,2,50,USD,
85,2025-10-05,C0085,closed,2,50,USD,
86,2025-10-05,C0086,open,2,50,USD,
87,2025-10-05,C0087,closed,2,50,USD,
88,2025-10-05,C0088,open,2,50,USD,
89,2025-10-05,C0089,open,2,50,USD,
90,2025-10-05,C0090,closed,2,50,USD,
91,2025-10-05,C0091,closed,2,50,USD,
92,2025-10-05,C0092,processing,2,50,USD,
93,2025-10-05,C0093,processing,2,50,USD,
94,2025-10-05,C0094,open,2,50,USD,
95,2025-10-05,C0095,closed,2,50,USD,
96,2025-10-05,C0096,open,2,50,USD,
97,2025-10-05,C0097,closed,2,50,USD,
98,2025-10-05,C0098,open,2,50,USD,
99,2025-10-05,C0099,processing,2,50,USD,
100,2025-10-05,C0100,processing,2,50,USD,
101,2025-10-05,C0101,closed,2,50,USD,
102,2025-10-05,C0102,open,2,50,USD,
103,2025-10-05,C0103,closed,2,50,USD,
104,2025-10-05,C0104,open,2,50,USD,
105,2025-10-05,C0105,open,2,50,USD,
106,2025-10-05,C0106,open,2,50,USD,
107,2025-10-05,C0107,open,2,50,USD,
108,2025-10-05,C0108,processing,2,50,USD,
109,2025-10-05,C0109,processing,2,50,USD,
110,2025-10-05,C0110,closed,2,50,USD,
111,2025-10-05,C0111,processing,2,50,USD,
112,2025-10-05,C0112,open,2,50,USD,
113,2025-10-05,C0113,processing,2,50,USD,
114,2025-10-05,C0114,closed,2,50,USD,
115,2025-10-05,C0115,open,2,50,USD,
116,2025-10-05,C0116,closed,2,50,USD,
117,2025-10-05,C0117,open,2,50,USD,
118,2025-10-05,C0118,closed,2,50,USD,
119,2025-10-05,C0119,open,2,50,USD,
120,2025-10-05,C0120,processing,2,50,USD,
121,2025-10-05,C0121,closed,2,50,USD,
122,2025-10-05,C0122,closed,2,50,USD,
123,2025-10-05,C0123,closed,2,50,USD,
124,2025-10-05,C0124,closed,2,50,USD,
125,2025-10-05,C0125,processing,2,50,USD,
126,2025-10-05,C0126,processing,2,50,USD,
127,2025-10-05,C0127,closed,2,50,USD,
128,2025-10-05,C0128,closed,2,50,USD,
129,2025-10-05,C0129,closed,2,50,USD,
130,2025-10-05,C0130,closed,2,50,USD,
131,2025-10-05,C0131,processing,2,50,USD,
132,2025-10-05,C0132,closed,2,50,USD,
133,2025-10-05,C0133,open,2,50,USD,
134,2025-10-05,C0134,closed,2,50,USD,
135,2025-10-05,C0135,open,2,50,USD,
136,2025-10-05,C0136,open,2,50,USD,
137,2025-10-05,C0137,open,2,50,USD,
138,2025-10-05,C0138,processing,2,50,USD,
139,2025-10-05,C0139,closed,2,50,USD,
140,2025-10-05,C0140,processing,2,50,USD,
141,2025-10-05,C0141,processing,2,50,USD,
142,2025-10-05,C0142,closed,2,50,USD,
143,2025-10-05,C0143,closed,2,50,USD,
144,2025-10-05,C0144,closed,2,50,USD,
145,2025-10-05,C0145,closed,2,50,USD,
146,2025-10-05,C0146,open,2,50,USD,
147,2025-10-05,C0147,processing,2,50,USD,
148,2025-10-05,C0148,processing,2,50,USD,
149,2025-10-05,C0149,closed,2,50,USD,
150,2025-10-05,C0150,open,2,50,USD,
151,2025-10-05,C0151,open,2,50,USD,
152,2025-10-05,C0152,open,2,50,USD,
153,2025-10-05,C0153,open,2,50,USD,
154,2025-10-05,C0154,open,2,50,USD,
155,2025-10-05,C0155,processing,2,50,USD,
156,2025-10-05,C0156,open,2,50,USD,
157,2025-10-05,C0157,closed,2,50,USD,
158,2025-10-05,C0158,closed,2,50,USD,
159,2025-10-05,C0159,processing,2,50,USD,
160,2025-10-05,C0160,processing,2,50,USD,
161,2025-10-05,C0161,closed,2,50,USD,
162,2025-10-05,C0162,closed,2,50,USD,
163,2025-10-05,C0163,processing,2,50,USD,
164,2025-10-05,C0164,open,2,50,USD,
165,2025-10-05,C0165,closed,2,50,USD,
166,2025-10-05,C0166,open,2,50,USD,
167,2025-10-05,C0167,closed,2,50,USD,
168,2025-10-05,C0168,open,2,50,USD,
169,2025-10-05,C0169,processing,2,50,USD,
170,2025-10-05,C0170,processing,2,50,USD,
171,2025-10-05,C0171,open,2,50,USD,
172,2025-10-05,C0172,processing,2,50,USD,
173,2025-10-05,C0173,closed,2,50,USD,
174,2025-10-05,C0174,processing,2,50,USD,
175,2025-10-05,C0175,open,2,50,USD,
176,2025-10-05,C0176,processing,2,50,USD,
177,2025-10-05,C0177,closed,2,50,USD,
178,2025-10-05,C0178,open,2,50,USD,
179,2025-10-05,C0179,open,2,50,USD,
180,2025-10-05,C0180,open,2,50,USD,
181,2025-10-05,C0181,open,2,50,USD,
182,2025-10-05,C0182,open,2,50,USD,
183,2025-10-05,C0183,closed,2,50,USD,
184,2025-10-05,C0184,closed,2,50,USD,
185,2025-10-05,C0185,closed,2,50,USD,
186,2025-10-05,C0186,processing,2,50,USD,
187,2025-10-05,C0187,processing,2,50,USD,
188,2025-10-05,C0188,closed,2,50,USD,
189,2025-10-05,C0189,processing,2,50,USD,
190,2025-10-05,C0190,closed,2,50,USD,
191,2025-10-05,C0191,open,2,50,USD,
192,2025-10-05,C0192,closed,2,50,USD,
193,2025-10-05,C0193,processing,2,50,USD,
194,2025-10-05,C0194,processing,2,50,USD,
195,2025-10-05,C0195,open,2,50,USD,
196,2025-10-05,C0196,open,2,50,USD,
197,2025-10-05,C0197,open,2,50,USD,
198,2025-10-05,C0198,processing,2,50,USD,
199,2025-10-05,C0199,closed,2,50,USD,
200,2025-10-05,C0200,open,2,50,USD,
201,2025-10-05,C0201,open,2,50,USD,
202,2025-10-05,C0202,closed,2,50,USD,
203,2025-10-05,C0203,processing,2,50,USD,
204,2025-10-05,C0204,processing,2,50,USD,
205,2025-10-05,C0205,processing,2,50,USD,
206,2025-10-05,C0206,open,2,50,USD,
207,2025-10-05,C0207,open,2,50,USD,
208,2025-10-05,C0208,closed,2,50,USD,
209,2025-10-05,C0209,closed,2,50,USD,
210,2025-10-05,C0210,processing,2,50,USD,
211,2025-10-05,C0211,closed,2,50,USD,
212,2025-10-05,C0212,processing,2,50,USD,
213,2025-10-05,C0213,processing,2,50,USD,
214,2025-10-05,C0214,closed,2,50,USD,
215,2025-10-05,C0215,processing,2,50,USD,
216,2025-10-05,C0216,open,2,50,USD,
217,2025-10-05,C0217,closed,2,50,USD,
218,2025-10-05,C0218,open,2,50,USD,
219,2025-10-05,C0219,processing,2,50,USD,
220,2025-10-05,C0220,open,2,50,USD,
221,2025-10-05,C0221,open,2,50,USD,
222,2025-10-05,C0222,processing,2,50,USD,
223,2025-10-05,C0223,closed,2,50,USD,
224,2025-10-05,C0224,closed,2,50,USD,
225,2025-10-05,C0225,closed,2,50,USD,
226,2025-10-05,C0226,processing,2,50,USD,
227,2025-10-05,C0227,open,2,50,USD,
228,2025-10-05,C0228,open,2,50,USD,
229,2025-10-05,C0229,open,2,50,USD,
230,2025-10-05,C0230,processing,2,50,USD,
231,2025-10-05,C0231,closed,2,50,USD,
232,2025-10-05,C0232,open,2,50,USD,
233,2025-10-05,C0233,processing,2,50,USD,
234,2025-10-05,C0234,open,2,50,USD,
235,2025-10-05,C0235,processing,2,50,USD,
236,2025-10-05,C0236,processing,2,50,USD,
237,2025-10-05,C0237,closed,2,50,USD,
238,2025-10-05,C0238,processing,2,50,USD,
239,2025-10-05,C0239,open,2,50,USD,
240,2025-10-05,C0240,closed,2,50,USD,
241,2025-10-05,C0241,processing,2,50,USD,
242,2025-10-05,C0242,closed,2,50,USD,
243,2025-10-05,C0243,closed,2,50,USD,
244,2025-10-05,C0244,processing,2,50,USD,
245,2025-10-05,C0245,processing,2,50,USD,
246,2025-10-05,C0246,open,2,50,USD,
247,2025-10-05,C0247,closed,2,50,USD,
248,2025-10-05,C0248,closed,2,50,USD,
249,2025-10-05,C0249,closed,2,50,USD,
250,2025-10-05,C0250,open,2,50,USD,
251,2025-10-05,C0251,open,2,50,USD,
252,2025-10-05,C0252,processing,2,50,USD,
253,2025-10-05,C0253,processing,2,50,USD,
254,2025-10-05,C0254,processing,2,50,USD,
255,2025-10-05,C0255,open,2,50,USD,
256,2025-10-05,C0256,open,2,50,USD,
257,2025-10-05,C0257,closed,2,50,USD,
258,2025-10-05,C0258,closed,2,50,USD,
259,2025-10-05,C0259,closed,2,50,USD,
260,2025-10-05,C0260,closed,2,50,USD,
261,2025-10-05,C0261,processing,2,50,USD,
262,2025-10-05,C0262,processing,2,50,USD,
263,2025-10-05,C0263,closed,2,50,USD,
264,2025-10-05,C0264,closed,2,50,USD,
265,2025-10-05,C0265,open,2,50,USD,
266,2025-10-05,C0266,open,2,50,USD,
267,2025-10-05,C0267,open,2,50,USD,
268,2025-10-05,C0268,open,2,50,USD,
269,2025-10-05,C0269,open,2,50,USD,
270,2025-10-05,C0270,processing,2,50,USD,
271,2025-10-05,C0271,processing,2,50,USD,
272,2025-10-05,C0272,processing,2,50,USD,
273,2025-10-05,C0273,processing,2,50,USD,
274,2025-10-05,C0274,open,2,50,USD,
275,2025-10-05,C0275,open,2,50,USD,
276,2025-10-05,C0276,closed,2,50,USD,
277,2025-10-05,C0277,open,2,50,USD,
278,2025-10-05,C0278,open,2,50,USD,
279,2025-10-05,C0279,processing,2,50,USD,
280,2025-10-05,C0280,processing,2,50,USD,
281,2025-10-05,C0281,processing,2,50,USD,
282,2025-10-05,C0282,open,2,50,USD,
283,2025-10-05,C0283,processing,2,50,USD,
284,2025-10-05,C0284,open,2,50,USD,
285,2025-10-05,C0285,open,2,50,USD,
286,2025-10-05,C0286,processing,2,50,USD,
287,2025-10-05,C0287,closed,2,50,USD,
288,2025-10-05,C0288,processing,2,50,USD,
289,2025-10-05,C0289,closed,2,50,USD,
290,2025-10-05,C0290,processing,2,50,USD,
291,2025-10-05,C0291,processing,2,50,USD,
292,2025-10-05,C0292,open,2,50,USD,
293,2025-10-05,C0293,closed,2,50,USD,
294,2025-10-05,C0294,open,2,50,USD,
295,2025-10-05,C0295,open,2,50,USD,
296,2025-10-05,C0296,closed,2,50,USD,
297,2025-10-05,C0297,processing,2,50,USD,
298,2025-10-05,C0298,processing,2,50,USD,
299,2025-10-05,C0299,closed,2,50,USD,
300,2025-10-05,C0300,closed,2,50,USD,
301,2025-10-05,C0301,open,2,50,USD,
302,2025-10-05,C0302,closed,2,50,USD,
303,2025-10-05,C0303,processing,2,50,USD,
304,2025-10-05,C0304,processing,2,50,USD,
305,2025-10-05,C0305,processing,2,50,USD,
306,2025-10-05,C0306,closed,2,50,USD,
307,2025-10-05,C0307,open,2,50,USD,
308,2025-10-05,C0308,closed,2,50,USD,
309,2025-10-05,C0309,open,2,50,USD,
310,2025-10-05,C0310,processing,2,50,USD,
311,2025-10-05,C0311,processing,2,50,USD,
312,2025-10-05,C0312,closed,2,50,USD,
313,2025-10-05,C0313,closed,2,50,USD,
314,2025-10-05,C0314,processing,2,50,USD,
315,2025-10-05,C0315,open,2,50,USD,
316,2025-10-05,C0316,closed,2,50,USD,
317,2025-10-05,C0317,processing,2,50,USD,
318,2025-10-05,C0318,open,2,50,USD,
319,2025-10-05,C0319,processing,2,50,USD,
320,2025-10-05,C0320,processing,2,50,USD,
321,2025-10-05,C0321,processing,2,50,USD,
322,2025-10-05,C0322,open,2,50,USD,
323,2025-10-05,C0323,open,2,50,USD,
324,2025-10-05,C0324,open,2,50,USD,
325,2025-10-05,C0325,processing,2,50,USD,
326,2025-10-05,C0326,processing,2,50,USD,
327,2025-10-05,C0327,processing,2,50,USD,
328,2025-10-05,C0328,closed,2,50,USD,
329,2025-10-05,C0329,closed,2,50,USD,
330,2025-10-05,C0330,processing,2,50,USD,
331,2025-10-05,C0331,open,2,50,USD,
332,2025-10-05,C0332,open,2,50,USD,
333,2025-10-05,C0333,open,2,50,USD,
334,2025-10-05,C0334,open,2,50,USD,
335,2025-10-05,C0335,processing,2,50,USD,
336,2025-10-05,C0336,processing,2,50,USD,
337,2025-10-05,C0337,processing,2,50,USD,
338,2025-10-05,C0338,processing,2,50,USD,
339,2025-10-05,C0339,open,2,50,USD,
340,2025-10-05,C0340,closed,2,50,USD,
341,2025-10-05,C0341,processing,2,50,USD,
342,2025-10-05,C0342,processing,2,50,USD,
343,2025-10-05,C0343,open,2,50,USD,
344,2025-10-05,C0344,processing,2,50,USD,
345,2025-10-05,C0345,open,2,50,USD,
346,2025-10-05,C0346,open,2,50,USD,
347,2025-10-05,C0347,closed,2,50,USD,
348,2025-10-05,C0348,open,2,50,USD,
349,2025-10-05,C0349,closed,2,50,USD,
350,2025-10-05,C0350,closed,2,50,USD,
351,2025-10-05,C0351,processing,2,50,USD,
352,2025-10-05,C0352,processing,2,50,USD,
353,2025-10-05,C0353,open,2,50,USD,
354,2025-10-05,C0354,closed,2,50,USD,
355,2025-10-05,C0355,closed,2,50,USD,
356,2025-10-05,C0356,processing,2,50,USD,
357,2025-10-05,C0357,open,2,50,USD,
358,2025-10-05,C0358,closed,2,50,USD,
359,2025-10-05,C0359,processing,2,50,USD,
360,2025-10-05,C0360,processing,2,50,USD,
361,2025-10-05,C0361,processing,2,50,USD,
362,2025-10-05,C0362,open,2,50,USD,
363,2025-10-05,C0363,processing,2,50,USD,
364,2025-10-05,C0364,open,2,50,USD,
365,2025-10-05,C0365,processing,2,50,USD,
366,2025-10-05,C0366,processing,2,50,USD,
367,2025-10-05,C0367,closed,2,50,USD,
368,2025-10-05,C0368,open,2,50,USD,
369,2025-10-05,C0369,open,2,50,USD,
370,2025-10-05,C0370,closed,2,50,USD,
371,2025-10-05,C0371,open,2,50,USD,
372,2025-10-05,C0372,open,2,50,USD,
373,2025-10-05,C0373,closed,2,50,USD,
374,2025-10-05,C0374,open,2,50,USD,
375,2025-10-05,C0375,processing,2,50,USD,
376,2025-10-05,C0376,open,2,50,USD,
377,2025-10-05,C0377,open,2,50,USD,
378,2025-10-05,C0378,processing,2,50,USD,
379,2025-10-05,C0379,open,2,50,USD,
380,2025-10-05,C0380,closed,2,50,USD,
381,2025-10-05,C0381,processing,2,50,USD,
382,2025-10-05,C0382,open,2,50,USD,
383,2025-10-05,C0383,processing,2,50,USD,
384,2025-10-05,C0384,processing,2,50,USD,
385,2025-10-05,C0385,open,2,50,USD,
386,2025-10-05,C0386,processing,2,50,USD,
387,2025-10-05,C0387,processing,2,50,USD,
388,2025-10-05,C0388,open,2,50,USD,
389,2025-10-05,C0389,open,2,50,USD,
390,2025-10-05,C0390,open,2,50,USD,
391,2025-10-05,C0391,open,2,50,USD,
392,2025-10-05,C0392,processing,2,50,USD,
393,2025-10-05,C0393,closed,2,50,USD,
394,2025-10-05,C0394,closed,2,50,USD,
395,2025-10-05,C0395,open,2,50,USD,
396,2025-10-05,C0396,processing,2,50,USD,
397,2025-10-05,C0397,closed,2,50,USD,
398,2025-10-05,C0398,open,2,50,USD,
399,2025-10-05,C0399,closed,2,50,USD,
400,2025-10-05,C0400,closed,2,50,USD,
